ID;Fecha;Usuario;Acción;Entidad;Detalle
55426;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55425;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0433"",""total"":620033799.5999999,""items"":1}"
55424;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55423;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55422;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0432"",""total"":620033799.5999999,""items"":1}"
55421;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55420;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55419;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0431"",""total"":620033799.5999999,""items"":1}"
55418;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55417;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55416;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0430"",""total"":620033799.5999999,""items"":1}"
55415;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55414;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55413;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0429"",""total"":620033799.5999999,""items"":1}"
55412;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55411;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55410;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0428"",""total"":620033799.5999999,""items"":1}"
55409;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55408;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55407;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0427"",""total"":620033799.5999999,""items"":1}"
55406;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55405;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55404;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0426"",""total"":620033799.5999999,""items"":1}"
55403;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55402;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55401;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0425"",""total"":620033799.5999999,""items"":1}"
55400;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55399;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55398;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0424"",""total"":620033799.5999999,""items"":1}"
55397;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55396;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55395;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0423"",""total"":620033799.5999999,""items"":1}"
55394;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55393;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55392;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0422"",""total"":620033799.5999999,""items"":1}"
55391;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55390;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55389;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0421"",""total"":620033799.5999999,""items"":1}"
55388;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55387;"4/9/2026, 3:13:47 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55386;"4/9/2026, 3:13:47 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0420"",""total"":620033799.5999999,""items"":1}"
55385;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55384;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55383;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0419"",""total"":620033799.5999999,""items"":1}"
55382;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55381;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55380;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0418"",""total"":620033799.5999999,""items"":1}"
55379;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55378;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55377;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0417"",""total"":620033799.5999999,""items"":1}"
55376;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55375;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55374;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0416"",""total"":620033799.5999999,""items"":1}"
55373;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55372;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55371;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0415"",""total"":620033799.5999999,""items"":1}"
55370;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55369;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55368;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0414"",""total"":620033799.5999999,""items"":1}"
55367;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55366;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55365;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0413"",""total"":620033799.5999999,""items"":1}"
55364;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55363;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55362;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0412"",""total"":620033799.5999999,""items"":1}"
55361;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55360;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55359;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0411"",""total"":620033799.5999999,""items"":1}"
55358;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55357;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55356;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0410"",""total"":620033799.5999999,""items"":1}"
55355;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55354;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55353;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0409"",""total"":620033799.5999999,""items"":1}"
55352;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55351;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55350;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0408"",""total"":620033799.5999999,""items"":1}"
55349;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55348;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55347;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0407"",""total"":620033799.5999999,""items"":1}"
55346;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55345;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55344;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0406"",""total"":620033799.5999999,""items"":1}"
55343;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55342;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55341;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0405"",""total"":620033799.5999999,""items"":1}"
55340;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55339;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55338;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0404"",""total"":620033799.5999999,""items"":1}"
55337;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55336;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55335;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0403"",""total"":620033799.5999999,""items"":1}"
55334;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55333;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55332;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0402"",""total"":620033799.5999999,""items"":1}"
55331;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55330;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55329;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0401"",""total"":620033799.5999999,""items"":1}"
55328;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55327;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55326;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0400"",""total"":620033799.5999999,""items"":1}"
55325;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55324;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55323;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0399"",""total"":620033799.5999999,""items"":1}"
55322;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55321;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55320;"4/9/2026, 3:13:46 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0398"",""total"":620033799.5999999,""items"":1}"
55319;"4/9/2026, 3:13:46 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55318;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55317;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0397"",""total"":620033799.5999999,""items"":1}"
55316;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55315;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55314;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0396"",""total"":620033799.5999999,""items"":1}"
55313;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55312;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55311;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0395"",""total"":620033799.5999999,""items"":1}"
55310;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55309;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55308;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0394"",""total"":620033799.5999999,""items"":1}"
55307;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55306;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55305;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0393"",""total"":620033799.5999999,""items"":1}"
55304;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55303;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55302;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0392"",""total"":620033799.5999999,""items"":1}"
55301;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55300;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55299;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0391"",""total"":620033799.5999999,""items"":1}"
55298;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55297;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55296;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0390"",""total"":620033799.5999999,""items"":1}"
55295;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55294;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55293;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0389"",""total"":620033799.5999999,""items"":1}"
55292;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55291;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55290;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0388"",""total"":620033799.5999999,""items"":1}"
55289;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55288;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55287;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0387"",""total"":620033799.5999999,""items"":1}"
55286;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55285;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55284;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0386"",""total"":620033799.5999999,""items"":1}"
55283;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55282;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55281;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0385"",""total"":620033799.5999999,""items"":1}"
55280;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55279;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55278;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0384"",""total"":620033799.5999999,""items"":1}"
55277;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55276;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55275;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0383"",""total"":620033799.5999999,""items"":1}"
55274;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55273;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55272;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0382"",""total"":620033799.5999999,""items"":1}"
55271;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55270;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55269;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0381"",""total"":620033799.5999999,""items"":1}"
55268;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
55267;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
55266;"4/9/2026, 3:13:45 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0380"",""total"":620033799.5999999,""items"":1}"
55265;"4/9/2026, 3:13:45 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":100000,""difference"":-100000}"
